panel_id,assay_id,target_id,assay_modality,direction,direction_source,included,exclusion_reason,publication_ids,outcomes_accessed
venusmuthub-v1,P36136_kcat,venus-e882ec45e80e2ece,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m110.118315,False
venusmuthub-v1,P36136_vmax,venus-e882ec45e80e2ece,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m110.118315,False
venusmuthub-v1,P46544_activity,venus-c3600923ab93ac4e,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/s0167-4838(98)00264-7,False
venusmuthub-v1,P46849_activity,venus-c71bd410457488cf,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.str.2010.01.016,False
venusmuthub-v1,P49768_1_activity,venus-751367a60fd75330,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/nature14892,False
venusmuthub-v1,P51697_activity,venus-2ebb2bc9d643c1fb,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,?10.1002/prot.10007,False
venusmuthub-v1,P52061_kcat,venus-b14a3532d287755b,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.jmb.2007.10.012,False
venusmuthub-v1,P58004_kcat,venus-581332e2a42b24c1,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/ncomms10025,False
venusmuthub-v1,P73574_activity,venus-e534b07a29d6ecf2,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,?10.1016/j.febslet.2015.09.001,False
venusmuthub-v1,P73832_activity,venus-85368d807d9e50cd,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.jmb.2009.07.001,False
venusmuthub-v1,P77555_kcat,venus-cbc03f40f9753339,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1371/journal.pone.0052066,False
venusmuthub-v1,P77555_kcatkm,venus-cbc03f40f9753339,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1371/journal.pone.0052066,False
venusmuthub-v1,P78330_activity,venus-6df418116e5febc9,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m204866200,False
venusmuthub-v1,P80036_activity,venus-b2c012e22fa464aa,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1271/bbb.65.1542,False
venusmuthub-v1,P95480_vmax,venus-f6ad6a376a4ccae7,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1002/anie.200802466,False
venusmuthub-v1,P9WHH9_DTNB_activity,venus-c7eb0ffd0c784af8,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m507466200,False
venusmuthub-v1,P9WHH9_LDH_activity,venus-c7eb0ffd0c784af8,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m507466200,False
venusmuthub-v1,P9WHH9_PDH_activity,venus-c7eb0ffd0c784af8,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m507466200,False
venusmuthub-v1,PPB_Affinity_1A22_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1A22_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1A4Y_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1A4Y_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1AHW_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1AK4_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1AO7_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1AO7_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1AO7_E_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1B41_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1BJ1_H_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1BRS_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1BRS_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1C1Y_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1C4Z_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1C4Z_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1CBW_I_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1CHO_I_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1DAN_T_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1DAN_U_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1DQJ_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1DVF_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1DVF_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1DVF_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1E50_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1EAW_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1EMV_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1EMV_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1FC2_C_kd,,ppi_binding,,,False,chain_not_found;missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1FFW_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1FFW_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1FSS_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1GC1_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1GUA_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1IAR_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1JTD_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1JTD_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1K8R_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1KNE_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1KTZ_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1LFD_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1LFD_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1MAH_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1MI5_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1MI5_E_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1MLC_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1OGA_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1OGA_E_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1PPF_I_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1R0R_I_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1TM1_I_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1VFB_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1VFB_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1VFB_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1XD3_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1YY9_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1YY9_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_1Z7X_W_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2BNR_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2FTL_I_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2G2U_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2JEL_P_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2NYY_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2NYY_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2NZ9_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2WPT_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_2WPT_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3BK3_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3C60_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3C60_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3M62_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3M62_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3NGB_H_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3NGB_L_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3NPS_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3QDG_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3QDJ_D_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3QHY_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3QIB_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3QIB_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE3_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE4_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE4_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE4_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE8_H_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE8_L_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE9_H_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SE9_L_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SGB_I_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3SZK_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_3VR6_G_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_4OFY_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_4OZG_H_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_4P5T_C_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_4RS1_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_4RS1_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_5C6T_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_5C6T_H_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_5M2O_A_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,PPB_Affinity_5M2O_B_kd,,ppi_binding,,,False,missing_publication_doi,,False
venusmuthub-v1,Q02353_N_deacetylase_activity,venus-26da37179e20d7ed,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.274.4.1966,False
venusmuthub-v1,Q02353_N_sulfotransferase_activity,venus-26da37179e20d7ed,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.274.4.1966,False
venusmuthub-v1,Q02890_activity,venus-4bcbc7d4640f3c6b,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m111383200,False
venusmuthub-v1,Q03154_kcat,venus-cf2e570131b80556,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m304233200,False
venusmuthub-v1,Q06135_activity,venus-220a25f64746e26e,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m807990200,False
venusmuthub-v1,Q071N0_kcatkm,venus-71acb42055dde189,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m109.030957,False
venusmuthub-v1,Q14RS0_activity,venus-8c837ded111ff685,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.enzmictec.2015.07.009,False
venusmuthub-v1,Q16769_kcat,venus-422f5a848c7a8657,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1073/pnas.0504184102,False
venusmuthub-v1,Q16774_kcat,venus-ad4f94972c4850d0,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.ra119.009251,False
venusmuthub-v1,Q2FHP2_activity,venus-d5b579600238875d,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/s41467-019-13724-y,False
venusmuthub-v1,Q2FV54_activity,venus-d7597d795a65b040,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.ra120.013108,False
venusmuthub-v1,Q306_1DIV_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,Q306_1PIN_ddG,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,Q3YW59_activity,venus-db6f99c2f0c1c621,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/nature13618,False
venusmuthub-v1,Q44244_NSAR_kcat,venus-fb1d8ed35888b3e5,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/bi500573v,False
venusmuthub-v1,Q44244_OSBS_kcat,venus-fb1d8ed35888b3e5,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/bi500573v,False
venusmuthub-v1,Q4KAC6_kcat,venus-06f736fe976e45ee,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.enzmictec.2019.01.002,False
venusmuthub-v1,Q4KAC6_kcatkm,venus-06f736fe976e45ee,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.enzmictec.2019.01.002,False
venusmuthub-v1,Q4KAC6_km,venus-06f736fe976e45ee,activity,-1.0,lower Michaelis constant is favorable,True,,10.1016/j.enzmictec.2019.01.002,False
venusmuthub-v1,Q51559_activity,venus-b967cccca11973b6,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1111/febs.14954,False
venusmuthub-v1,Q57261_activity,venus-ba70e13e9f086bea,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.abb.2009.07.023,False
venusmuthub-v1,Q58431_activity,venus-320f26d1be8a0cb0,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/bi0484769,False
venusmuthub-v1,Q65EX3_activity,venus-0ed16c1325aea2c9,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1073/pnas.1019480108,False
venusmuthub-v1,Q6VAB4_kcatkm,venus-1e4cf4ecbd674386,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1073/pnas.1902104116,False
venusmuthub-v1,Q70PR7_activity,venus-e2c390013035df74,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,?10.1016/j.bmc.2004.02.029,False
venusmuthub-v1,Q7SIG4_activity,venus-71ec9b1cef7a8594,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1021/bi0500675,False
venusmuthub-v1,Q86GC8_activity,venus-9357562029b4557a,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1016/j.scitotenv.2024.173282,False
venusmuthub-v1,Q86XE5_kcat,venus-bff43a6e4a79b5f8,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1371/journal.pone.0026021,False
venusmuthub-v1,Q887Q3_activity,venus-4701fdeb4ac57086,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m113.533158,False
venusmuthub-v1,Q88LS1_activity,venus-1b3d6bf42e0e7f84,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1128/mbio.01412-17,False
venusmuthub-v1,Q8GCH2_kcat,venus-7bf6ce2de8172342,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,?10.1074/jbc.m801227200,False
venusmuthub-v1,Q8IYT2_activity,venus-c0ca168b53919943,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1038/ncomms4004,False
venusmuthub-v1,Q8JFY9_activity,venus-7f1786770ae32614,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m501160200,False
venusmuthub-v1,Q8KLM3_activity,venus-07739b7c44051d98,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,10.1074/jbc.m611912200,False
venusmuthub-v1,Q8LPL7_activity,venus-a60540654b3cbbf9,activity,1.0,"higher activity, turnover, or catalytic efficiency is favorable",True,,?10.1093/nar/gkz070,False
venusmuthub-v1,Q9ZAG3_ee,,selectivity,,,False,missing_publication_doi,,False
venusmuthub-v1,QNC43959_1_kcat_substrate_R,,activity,,,False,unparsed_target_identifier,10.1038/nature06879,False
venusmuthub-v1,QNC43959_1_kcat_substrate_S,,activity,,,False,unparsed_target_identifier,10.1038/nature06879,False
venusmuthub-v1,QNC43959_1_kcatkm_substrate_R,,activity,,,False,unparsed_target_identifier,10.1038/nature06879,False
venusmuthub-v1,QNC43959_1_kcatkm_substrate_S,,activity,,,False,unparsed_target_identifier,10.1038/nature06879,False
venusmuthub-v1,QNC43959_1_ratio_of_kcatkm_R_over_S,,activity,,,False,unparsed_target_identifier,10.1038/nature06879,False
venusmuthub-v1,S4346_1A5E_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1AKY_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1AQH_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1BK7_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1BNI_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1BVC_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1C9O_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1CF1_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1CFD_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1CM2_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1CSP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1CYO_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1E0W_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1EY0_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1F6R_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1G5A_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1H0C_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1H8V_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1HRC_dTm,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S4346_1HUE_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1I1N_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1IHB_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1IO2_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1IOB_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1K23_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1KF2_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1L63_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1LHM_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1LNI_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1LZ1_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1MGR_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1MJ5_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1NMV_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1NWW_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1OLR_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1OWA_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1PGA_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1POH_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1QLP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1RBP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1RN1_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1ROP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1SHG_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1SUP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1TIN_dTm,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S4346_1URP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_1WQ5_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_2CI2_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_2G3P_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_2J1N_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_2LZM_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_2RN2_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_2TRX_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_3B9V_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_3DV0_dTm,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S4346_3MBP_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_3SSI_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_3UMR_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_3X3U_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_451C_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_4EYB_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_4G3H_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_4LYZ_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_4NC0_dTm,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S4346_5DFR_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_5PTI_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_6CMO_dTm,,stability,,,False,ambiguous_polymer_entities;missing_publication_doi,,False
venusmuthub-v1,S4346_6TQ3_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P01857_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P03040_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P06241_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P0ABE7_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P0CG48_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P18012_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P19515_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P26747_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P32851_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_P60484_dTm,,stability,,,False,development_sequence_overlap;missing_publication_doi,,False
venusmuthub-v1,S4346_P62593_dTm,,stability,,,False,development_sequence_overlap;missing_publication_doi,,False
venusmuthub-v1,S4346_Q9NZN9_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S4346_Q9ZEU2_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1ARR_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1CTS_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1GWY_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1KA6_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1KEV_dTm,,stability,,,False,missing_publication_doi,,False
venusmuthub-v1,S571_1LRP_dTm,,stability,,,False,missing_publication_doi,,False
