protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins,exact_sequence_unseen,mmseqs_family_unseen,pfam_clan_unseen,foldseek_structure_family_unseen,auditor_task_id,oracle_selection_gain_sd,selection_regret_sd,ensemble_agreement__carp_640m,ensemble_agreement__esm2_150m,ensemble_agreement__esm2_35m,ensemble_agreement__esm2_650m,ensemble_agreement__esm2_8m,ensemble_agreement__vespag,ensemble_disagreement__carp_640m,ensemble_disagreement__esm2_150m,ensemble_disagreement__esm2_35m,ensemble_disagreement__esm2_650m,ensemble_disagreement__esm2_8m,ensemble_disagreement__vespag,missing_fraction__carp_640m,missing_fraction__esm2_150m,missing_fraction__esm2_35m,missing_fraction__esm2_650m,missing_fraction__esm2_8m,missing_fraction__vespag,score_dispersion__carp_640m,score_dispersion__esm2_150m,score_dispersion__esm2_35m,score_dispersion__esm2_650m,score_dispersion__esm2_8m,score_dispersion__vespag,score_tail_separation__carp_640m,score_tail_separation__esm2_150m,score_tail_separation__esm2_35m,score_tail_separation__esm2_650m,score_tail_separation__esm2_8m,score_tail_separation__vespag,assay_modality_normalized
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,UBC9_HUMAN_Weile_2017,UBC9_HUMAN_Weile_2017,UBC9_HUMAN,UBC9_HUMAN,cssf_ab8b39992872,vespag,0.6199756830413491,159,0.9937106918238994,158.0,69788.0,8797.7,0.849,0.0,0.3211,1.0,0.072123206802482,2.5278738959470783,0.0,0.1278131013051296,0.8721868986948703,Human,OrganismalFitness,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::UBC9_HUMAN_Weile_2017::UBC9_HUMAN,0.6199756830413491,0.0,0.7628392572940275,0.7938351386546459,0.5586527774977671,0.8349912350132205,0.5635332373906285,0.8721868986948703,0.2371607427059725,0.206164861345354,0.4413472225022329,0.1650087649867795,0.4364667626093714,0.1278131013051296,0.0,0.0,0.0,0.0,0.0,0.0,3.274874769113138,2.8463280103805344,0.990972615904939,3.182566114159747,0.9921551807585628,0.072123206802482,1.8782296636381297,1.2662624865333203,1.4358932765869097,1.3134923526903182,1.4817848010706465,2.5278738959470783,organismalfitness
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN_Tsuboyama_2023_3L1X,UBE4B_HUMAN,UBE4B_HUMAN,cssf_57451dbef5f4,vespag,0.7393913354621553,69,1.0,69.0,310943.0,34932.4,0.928,0.0,0.3766,0.9855072463768116,0.0528189358938605,3.0502618376075614,0.0,0.0690462331980842,0.9309537668019158,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::UBE4B_HUMAN_Tsuboyama_2023_3L1X::UBE4B_HUMAN,0.9625639606813792,0.22317262521922387,0.8506699641339737,0.9261732738664594,0.940348540669418,0.9167592741877282,0.858122211771718,0.9309537668019158,0.1493300358660263,0.0738267261335405,0.0596514593305819,0.0832407258122718,0.141877788228282,0.0690462331980842,0.0,0.0,0.0,0.0,0.0,0.0,2.8772758471425908,5.151345508602822,3.821045322011323,5.9490247686141,3.6503788601776943,0.0528189358938605,2.067831680059386,1.7087700661223757,1.5524103458717622,1.786422465979093,1.3452259497093864,3.0502618376075614,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE_Starita_2013,UBE4B_MOUSE,UBE4B_MOUSE,cssf_57451dbef5f4,vespag,0.4669680169062805,1173,0.0869565217391304,102.0,4743.0,753.7,0.765,0.0,0.2068,1.0,0.1003926628241443,2.1958717085027355,0.0,0.1539369240589849,0.846063075941015,Eukaryote,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::UBE4B_MOUSE_Starita_2013::UBE4B_MOUSE,0.4745239610887912,0.00755594418251071,0.8414613861974825,0.9004777146594459,0.846063075941015,0.8424974131944014,0.7751505467181633,0.846063075941015,0.1585386138025175,0.099522285340554,0.1539369240589849,0.1575025868055986,0.2248494532818367,0.1539369240589849,0.0,0.0,0.0,0.0,0.0,0.0,4.086659589364801,3.4079233414911596,2.5787571804771816,4.04792260471269,1.7173820879319923,0.1003926628241443,1.6720630247611052,1.466991236428288,1.1788229444903011,1.7502761659808108,1.1772253052069257,2.1958717085027355,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN_Tsuboyama_2023_1I2T,UBR5_HUMAN,UBR5_HUMAN,cssf_99a238bc9e63,vespag,0.644151625592903,58,1.0,58.0,17888.0,1017.9,0.966,0.0,0.6328,0.9827586206896552,0.0667212078918611,2.8193473406513645,0.0,0.1867054142519236,0.8132945857480763,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::UBR5_HUMAN_Tsuboyama_2023_1I2T::UBR5_HUMAN,0.644151625592903,0.0,0.746108084656754,0.7730127943790095,0.7428060991338248,0.7428060991338248,0.7495687806846731,0.8132945857480763,0.2538919153432459,0.2269872056209905,0.2571939008661752,0.2571939008661752,0.2504312193153268,0.1867054142519236,0.0,0.0,0.0,0.0,0.0,0.0,2.895104136672008,1.204189955025631,1.228654481479306,2.677807933075998,1.280553480078308,0.0667212078918611,1.4813387715155766,1.81525768701525,1.7946298730888468,1.2171600266265212,1.8133321803939897,2.8193473406513645,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,VG08_BPP22,cssf_ffaeeb6011e9,vespag,0.4833599809407474,40,1.0,40.0,102464.0,47114.9,0.875,0.0,0.6379,0.0,0.0739539340844061,2.4370937091418825,0.0,0.1732546606278291,0.8267453393721709,Virus,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::VG08_BPP22_Tsuboyama_2023_2GP8::VG08_BPP22,0.6327213932414953,0.14936141230074795,0.9332621978498882,0.956627633860308,0.9488634346680844,0.9504946472641675,0.8682720894615995,0.8267453393721709,0.0667378021501118,0.0433723661396918,0.0511365653319155,0.0495053527358324,0.1317279105384005,0.1732546606278291,0.0,0.0,0.0,0.0,0.0,0.0,2.1057977906442136,2.3569687782172206,1.970772848146311,2.5807411437264345,1.406303672039822,0.0739539340844061,1.2589486492529365,1.0776146485823588,1.1970360552259238,1.050179269179612,1.50993621319339,2.4370937091418825,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK_Tsuboyama_2023_1YU5,VILI_CHICK,VILI_CHICK,cssf_0815efaffc38,vespag,0.8217270092402004,65,1.0,65.0,254210.0,49505.5,0.769,0.0,0.3829,1.0,0.0692084383127251,3.028983360836744,0.0,0.1239154040847787,0.8760845959152213,Eukaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::VILI_CHICK_Tsuboyama_2023_1YU5::VILI_CHICK,0.9427965654688748,0.12106955622867444,0.84388174572317,0.8592034200460009,0.6477744745375332,0.8698734024971952,0.6612154680631266,0.8760845959152213,0.15611825427683,0.140796579953999,0.3522255254624667,0.1301265975028047,0.3387845319368734,0.1239154040847787,0.0,0.0,0.0,0.0,0.0,0.0,2.839890726071599,5.704763276338277,1.0803498998550984,6.157794046303325,1.3788411578208954,0.0692084383127251,1.8111239363506877,1.4880650300908196,1.7301072921445049,1.2900834423908325,1.4400895021213904,3.028983360836744,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN_Chiasson_2020_abundance,VKOR1_HUMAN,VKOR1_HUMAN,cssf_893ea5ec829f,vespag,0.7220302052401382,163,0.9938650306748468,162.0,14510.0,4735.7,0.779,0.0,0.3311,1.0,0.094726883261796,2.615103208099393,0.0,0.1355709675604293,0.8644290324395707,Human,Expression,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::VKOR1_HUMAN_Chiasson_2020_abundance::VKOR1_HUMAN,0.7220302052401382,0.0,0.8576961322612957,0.8644290324395707,0.8113639897943673,0.8319590205913578,0.6304522557261204,0.8644290324395707,0.1423038677387043,0.1355709675604293,0.1886360102056327,0.1680409794086421,0.3695477442738796,0.1355709675604293,0.0,0.0,0.0,0.0,0.0,0.0,3.809120987052035,2.7896513520491197,2.136779890006116,3.815300420415458,1.201781918913576,0.094726883261796,1.5447236151108643,1.2611695346054383,1.22413753458591,1.320963002619311,1.6063905525280575,2.615103208099393,expression
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN_Chiasson_2020_activity,VKOR1_HUMAN,VKOR1_HUMAN,cssf_893ea5ec829f,vespag,0.3273414994212823,163,0.9325153374233128,152.0,14510.0,4735.7,0.779,0.0,0.3311,1.0,0.0952941472959723,2.6897237746429017,0.0,0.1291141711829191,0.8708858288170809,Human,Activity,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::VKOR1_HUMAN_Chiasson_2020_activity::VKOR1_HUMAN,0.3457786560475753,0.018437156626292972,0.875362596088052,0.8819194844249715,0.8123940988359359,0.8537877301580574,0.6281529539912822,0.8708858288170809,0.124637403911948,0.1180805155750285,0.187605901164064,0.1462122698419425,0.3718470460087177,0.1291141711829191,0.0,0.0,0.0,0.0,0.0,0.0,4.046380481290524,2.946162158078311,2.329548456346405,3.9971976482345695,1.2925215997623098,0.0952941472959723,1.5832503676757217,1.1659662912170818,1.1502549023473922,1.3205217962492115,1.4126878566910226,2.6897237746429017,activity
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7_Tsuboyama_2023_2WNM,VRPI_BPT7,VRPI_BPT7,cssf_c5c95e85f55b,vespag,0.608065717809918,56,1.0,56.0,6266.0,4546.6,0.875,0.0,0.5563,1.0,0.0623274106374108,2.500273612694353,0.0,0.2149944814187691,0.7850055185812309,Virus,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::VRPI_BPT7_Tsuboyama_2023_2WNM::VRPI_BPT7,0.6124808782121035,0.004415160402185481,0.9136770448308036,0.9256803667695382,0.925429478445456,0.91701923049176,0.8820481782115932,0.7850055185812309,0.0863229551691965,0.0743196332304617,0.074570521554544,0.08298076950824,0.1179518217884068,0.2149944814187691,0.0,0.0,0.0,0.0,0.0,0.0,2.1209308695631046,2.2753789276259755,1.7278792698197645,2.2762412238822187,1.6681773250910406,0.0623274106374108,1.2667586194669591,1.011620096238647,1.378175089728087,1.0986968152257748,1.495398021256881,2.500273612694353,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,YAIA_ECOLI,cssf_ac44f5c3e836,vespag,0.7300805288041256,52,1.0,52.0,5877.0,844.8,0.788,0.0,0.4515,1.0,0.0665504484920825,2.9667118026152077,0.0,0.1861630152565538,0.8138369847434461,Prokaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::YAIA_ECOLI_Tsuboyama_2023_2KVT::YAIA_ECOLI,0.7300805288041256,0.0,0.7146651550570927,0.7803837986025564,0.6799767227696016,0.7924355177823796,0.5087870851550413,0.8138369847434461,0.2853348449429073,0.2196162013974436,0.3200232772303983,0.2075644822176203,0.4912129148449586,0.1861630152565538,0.0,0.0,0.0,0.0,0.0,0.0,1.4372699003803937,4.335692993925365,1.2985520531482568,6.196158969859881,1.2901650296356175,0.0665504484920825,1.2032265707968923,1.0431251878914145,1.4858809359580307,1.6007234274385846,1.849454889985661,2.9667118026152077,stability
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU_Tsuboyama_2023_2JVD,YNZC_BACSU,YNZC_BACSU,cssf_ca121528f828,vespag,0.5509488040390383,39,1.0,39.0,7116.0,1598.7,0.974,0.0,0.5659,0.8717948717948718,0.0598611391570395,2.986604028158529,0.0,0.1136303949494459,0.8863696050505541,Prokaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,,,,,,variantshift-development-v1::proteingym-v1.3::YNZC_BACSU_Tsuboyama_2023_2JVD::YNZC_BACSU,0.7253075676697396,0.17435876363070124,0.8651867709319943,0.9184237641468446,0.8494630866906467,0.8862696130862259,0.8625525578919111,0.8863696050505541,0.1348132290680057,0.0815762358531554,0.1505369133093532,0.1137303869137741,0.1374474421080889,0.1136303949494459,0.0,0.0,0.0,0.0,0.0,0.0,2.098818511808763,4.948534802768087,2.8006763447756664,6.157278254398275,2.9224235179652447,0.0598611391570395,2.1921793154146867,1.959366242723223,1.5614966361381133,2.006996492230789,1.5446704688905075,2.986604028158529,stability
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00000094-a-2,mavedb-complement-v1::urn:mavedb:00000094-a-2,mavedb-c6dd0092b775896c,KCNQ4,multi:ccc96e2bc405,vespag,0.3062050325537178,695,,,,,,0.0,0.2268,0.5942446043165468,1.6054428635163205,1.198145813265563,0.0,0.2446506817555529,0.7553493182444471,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00000094-a-2::mavedb-c6dd0092b775896c,0.3062050325537178,0.0,0.7524832648231907,0.8778837533362861,0.8344860269533674,0.8510969037855709,0.7923163354527081,0.7553493182444471,0.2475167351768092,0.1221162466637139,0.1655139730466326,0.1489030962144291,0.2076836645472919,0.2446506817555529,0.0,0.0,0.0,0.0,0.0,0.0,5.370918092496018,2.632110885722594,2.3318460337329063,4.091334730283324,1.7589611774254466,1.6054428635163205,1.3052309050277893,1.011945487796054,1.0795539030404475,0.8268785268327954,1.2814661064590076,1.198145813265563,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00000094-a-3,mavedb-complement-v1::urn:mavedb:00000094-a-3,mavedb-c6dd0092b775896c,KCNQ4,multi:ccc96e2bc405,vespag,0.1023828013061937,695,,,,,,0.0,0.2268,0.5942446043165468,1.6054428635163205,1.198145813265563,0.0,0.2446506817555529,0.7553493182444471,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00000094-a-3::mavedb-c6dd0092b775896c,0.1568161744255903,0.05443337311939658,0.7524832648231907,0.8778837533362861,0.8344860269533674,0.8510969037855709,0.7923163354527081,0.7553493182444471,0.2475167351768092,0.1221162466637139,0.1655139730466326,0.1489030962144291,0.2076836645472919,0.2446506817555529,0.0,0.0,0.0,0.0,0.0,0.0,5.370918092496018,2.632110885722594,2.3318460337329063,4.091334730283324,1.7589611774254466,1.6054428635163205,1.3052309050277893,1.011945487796054,1.0795539030404475,0.8268785268327954,1.2814661064590076,1.198145813265563,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00000659-a-1,mavedb-complement-v1::urn:mavedb:00000659-a-1,mavedb-93100c3b9be6e587,SGCB,pfam:PF04790,vespag,0.3898184909506739,318,,,,,,0.0,0.215,0.7830188679245284,1.290779216653082,1.5713778647724654,0.0,0.263683091672945,0.736316908327055,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00000659-a-1::mavedb-93100c3b9be6e587,0.3898184909506739,0.0,0.7852730300355386,0.7967400683664561,0.6988095899567524,0.6693564041491897,0.6909401791738685,0.736316908327055,0.2147269699644614,0.2032599316335439,0.3011904100432476,0.3306435958508102,0.3090598208261315,0.263683091672945,0.0,0.0,0.0,0.0,0.0,0.0,3.46080083589135,2.2299664876590963,1.5774561356189756,3.5198477688019176,1.3273684325772226,1.290779216653082,1.3689104737604056,1.1050598815401491,1.2780339130261458,2.29119494634202,1.335361232401964,1.5713778647724654,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00000665-a-1,mavedb-complement-v1::urn:mavedb:00000665-a-1,mavedb-aebeb991234cd8a3,PAX6,clan:CL0123,vespag,0.8239650421307178,422,,,,,,0.0,0.2101,0.428909952606635,1.4531762710926055,1.1409042069483586,0.0,0.1785431442583677,0.8214568557416323,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00000665-a-1::mavedb-aebeb991234cd8a3,0.928964686523305,0.10499964439258724,0.7733035417291889,0.9117842156664584,0.8909331063610393,0.8799342467293296,0.8266285205188688,0.8214568557416323,0.226696458270811,0.0882157843335416,0.1090668936389607,0.1200657532706703,0.1733714794811311,0.1785431442583677,0.0,0.0,0.0,0.0,0.0,0.0,6.322706412772463,2.5192697239576254,2.3237525376456616,3.504675077684772,1.73820532898831,1.4531762710926055,1.531531599487976,1.031456820276011,1.1251169228325548,0.8698283186002648,1.2965305329316748,1.1409042069483586,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00000665-b-1,mavedb-complement-v1::urn:mavedb:00000665-b-1,mavedb-aebeb991234cd8a3,PAX6,clan:CL0123,vespag,0.664860304106432,422,,,,,,0.0,0.2101,0.428909952606635,1.4531762710926055,1.1409042069483586,0.0,0.1785431442583677,0.8214568557416323,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00000665-b-1::mavedb-aebeb991234cd8a3,0.7092914104388841,0.044431106332452064,0.7733035417291889,0.9117842156664584,0.8909331063610393,0.8799342467293296,0.8266285205188688,0.8214568557416323,0.226696458270811,0.0882157843335416,0.1090668936389607,0.1200657532706703,0.1733714794811311,0.1785431442583677,0.0,0.0,0.0,0.0,0.0,0.0,6.322706412772463,2.5192697239576254,2.3237525376456616,3.504675077684772,1.73820532898831,1.4531762710926055,1.531531599487976,1.031456820276011,1.1251169228325548,0.8698283186002648,1.2965305329316748,1.1409042069483586,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00000665-c-1,mavedb-complement-v1::urn:mavedb:00000665-c-1,mavedb-aebeb991234cd8a3,PAX6,clan:CL0123,vespag,0.6844512035223878,422,,,,,,0.0,0.2101,0.428909952606635,1.4531762710926055,1.1409042069483586,0.0,0.1785431442583677,0.8214568557416323,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00000665-c-1::mavedb-aebeb991234cd8a3,0.801622140933316,0.11717093741092821,0.7733035417291889,0.9117842156664584,0.8909331063610393,0.8799342467293296,0.8266285205188688,0.8214568557416323,0.226696458270811,0.0882157843335416,0.1090668936389607,0.1200657532706703,0.1733714794811311,0.1785431442583677,0.0,0.0,0.0,0.0,0.0,0.0,6.322706412772463,2.5192697239576254,2.3237525376456616,3.504675077684772,1.73820532898831,1.4531762710926055,1.531531599487976,1.031456820276011,1.1251169228325548,0.8698283186002648,1.2965305329316748,1.1409042069483586,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00000665-d-1,mavedb-complement-v1::urn:mavedb:00000665-d-1,mavedb-aebeb991234cd8a3,PAX6,clan:CL0123,vespag,0.7140322865080704,422,,,,,,0.0,0.2101,0.428909952606635,1.4531762710926055,1.1409042069483586,0.0,0.1785431442583677,0.8214568557416323,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00000665-d-1::mavedb-aebeb991234cd8a3,0.8104636537004585,0.0964313671923881,0.7733035417291889,0.9117842156664584,0.8909331063610393,0.8799342467293296,0.8266285205188688,0.8214568557416323,0.226696458270811,0.0882157843335416,0.1090668936389607,0.1200657532706703,0.1733714794811311,0.1785431442583677,0.0,0.0,0.0,0.0,0.0,0.0,6.322706412772463,2.5192697239576254,2.3237525376456616,3.504675077684772,1.73820532898831,1.4531762710926055,1.531531599487976,1.031456820276011,1.1251169228325548,0.8698283186002648,1.2965305329316748,1.1409042069483586,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001200-a-1,mavedb-complement-v1::urn:mavedb:00001200-a-1,mavedb-32f5d032de97ea22,F9,multi:f3533a9eb96e,vespag,0.430578264770028,461,,,,,,0.0,0.3021,0.7310195227765727,1.6866477334607832,0.9923531699274148,0.0,0.151593830448365,0.848406169551635,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00001200-a-1::mavedb-32f5d032de97ea22,0.4688165571385166,0.038238292368488636,0.8676578103993751,0.920176977561304,0.8939511260560278,0.9139963228109728,0.8706379576133194,0.848406169551635,0.1323421896006249,0.0798230224386959,0.1060488739439722,0.0860036771890271,0.1293620423866806,0.151593830448365,0.0,0.0,0.0,0.0,0.0,0.0,4.222135920252364,3.6845157753508624,3.2502148935786273,4.0914166993034975,2.7398257289455943,1.6866477334607832,1.193738043729872,0.8584838485860391,0.8848840816176936,1.0357330309117847,0.8354000486216414,0.9923531699274148,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001200-b-1,mavedb-complement-v1::urn:mavedb:00001200-b-1,mavedb-32f5d032de97ea22,F9,multi:f3533a9eb96e,vespag,0.5729171959616048,461,,,,,,0.0,0.3021,0.7310195227765727,1.6866477334607832,0.9923531699274148,0.0,0.151593830448365,0.848406169551635,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00001200-b-1::mavedb-32f5d032de97ea22,0.5729171959616048,0.0,0.8676578103993751,0.920176977561304,0.8939511260560278,0.9139963228109728,0.8706379576133194,0.848406169551635,0.1323421896006249,0.0798230224386959,0.1060488739439722,0.0860036771890271,0.1293620423866806,0.151593830448365,0.0,0.0,0.0,0.0,0.0,0.0,4.222135920252364,3.6845157753508624,3.2502148935786273,4.0914166993034975,2.7398257289455943,1.6866477334607832,1.193738043729872,0.8584838485860391,0.8848840816176936,1.0357330309117847,0.8354000486216414,0.9923531699274148,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001200-c-1,mavedb-complement-v1::urn:mavedb:00001200-c-1,mavedb-32f5d032de97ea22,F9,multi:f3533a9eb96e,vespag,0.6222346401453996,461,,,,,,0.0,0.3021,0.7310195227765727,1.6866477334607832,0.9923531699274148,0.0,0.151593830448365,0.848406169551635,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00001200-c-1::mavedb-32f5d032de97ea22,0.6542245378016237,0.031989897656224064,0.8676578103993751,0.920176977561304,0.8939511260560278,0.9139963228109728,0.8706379576133194,0.848406169551635,0.1323421896006249,0.0798230224386959,0.1060488739439722,0.0860036771890271,0.1293620423866806,0.151593830448365,0.0,0.0,0.0,0.0,0.0,0.0,4.222135920252364,3.6845157753508624,3.2502148935786273,4.0914166993034975,2.7398257289455943,1.6866477334607832,1.193738043729872,0.8584838485860391,0.8848840816176936,1.0357330309117847,0.8354000486216414,0.9923531699274148,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001200-d-1,mavedb-complement-v1::urn:mavedb:00001200-d-1,mavedb-32f5d032de97ea22,F9,multi:f3533a9eb96e,vespag,0.774829053222089,461,,,,,,0.0,0.3021,0.7310195227765727,1.6866477334607832,0.9923531699274148,0.0,0.151593830448365,0.848406169551635,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00001200-d-1::mavedb-32f5d032de97ea22,0.774829053222089,0.0,0.8676578103993751,0.920176977561304,0.8939511260560278,0.9139963228109728,0.8706379576133194,0.848406169551635,0.1323421896006249,0.0798230224386959,0.1060488739439722,0.0860036771890271,0.1293620423866806,0.151593830448365,0.0,0.0,0.0,0.0,0.0,0.0,4.222135920252364,3.6845157753508624,3.2502148935786273,4.0914166993034975,2.7398257289455943,1.6866477334607832,1.193738043729872,0.8584838485860391,0.8848840816176936,1.0357330309117847,0.8354000486216414,0.9923531699274148,multiplexed variant effect
variantshift-external-development-pilot-v1,mavedb-complement-v1,mavedb-complement-v1,urn:mavedb:00001200-e-1,mavedb-complement-v1::urn:mavedb:00001200-e-1,mavedb-32f5d032de97ea22,F9,multi:f3533a9eb96e,vespag,0.6722696558777395,461,,,,,,0.0,0.3021,0.7310195227765727,1.6866477334607832,0.9923531699274148,0.0,0.151593830448365,0.848406169551635,human,multiplexed variant effect,distilled-evolutionary-variant-effect-model,sequence,known,yes,,True,True,False,True,variantshift-external-development-pilot-v1::mavedb-complement-v1::urn:mavedb:00001200-e-1::mavedb-32f5d032de97ea22,0.6722696558777395,0.0,0.8676578103993751,0.920176977561304,0.8939511260560278,0.9139963228109728,0.8706379576133194,0.848406169551635,0.1323421896006249,0.0798230224386959,0.1060488739439722,0.0860036771890271,0.1293620423866806,0.151593830448365,0.0,0.0,0.0,0.0,0.0,0.0,4.222135920252364,3.6845157753508624,3.2502148935786273,4.0914166993034975,2.7398257289455943,1.6866477334607832,1.193738043729872,0.8584838485860391,0.8848840816176936,1.0357330309117847,0.8354000486216414,0.9923531699274148,multiplexed variant effect
