protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_agreement,ensemble_disagreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,exact_sequence_unseen,mmseqs_family_unseen,pfam_clan_unseen,foldseek_structure_family_unseen
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_DCIP_activity,venusmuthub-v1::A2RJT9_DCIP_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,vespag,311,,,,,,0.0,0.5503,0.9421221864951769,1.59973326008541,1.3707975213659098,0.0,0.8712688384955185,0.1287311615044815,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_oxygen_activity,venusmuthub-v1::A2RJT9_oxygen_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,carp_640m,311,,,,,,0.0,0.5503,0.9421221864951769,3.3148159229735796,1.338294567630616,0.0,0.9201410861174069,0.07985891388259314,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_oxygen_activity,venusmuthub-v1::A2RJT9_oxygen_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_150m,311,,,,,,0.0,0.5503,0.9421221864951769,3.1200968934198783,1.3655788049453073,0.0,0.923558893897882,0.07644110610211796,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_oxygen_activity,venusmuthub-v1::A2RJT9_oxygen_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_35m,311,,,,,,0.0,0.5503,0.9421221864951769,2.7152976755027263,1.3656071389052042,0.0,0.8670885906204692,0.13291140937953083,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_oxygen_activity,venusmuthub-v1::A2RJT9_oxygen_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_650m,311,,,,,,0.0,0.5503,0.9421221864951769,3.924039000039184,1.5036372314838093,0.0,0.9134523302330898,0.0865476697669102,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_oxygen_activity,venusmuthub-v1::A2RJT9_oxygen_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,esm2_8m,311,,,,,,0.0,0.5503,0.9421221864951769,1.6001572790316818,1.1862741132177987,0.0,0.7363843936338252,0.26361560636617476,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A2RJT9_oxygen_activity,venusmuthub-v1::A2RJT9_oxygen_activity,venus-39a9db03eeb2ed00,A2RJT9,clan:CL0036,vespag,311,,,,,,0.0,0.5503,0.9421221864951769,1.59973326008541,1.3707975213659098,0.0,0.8712688384955185,0.1287311615044815,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P24058_vmax,venusmuthub-v1::P24058_vmax,venus-454b0fb8de143bcd,P24058,multi:654eaac22e91,carp_640m,468,,,,,,0.0,0.3146,0.7756410256410257,4.263347890220815,1.6232706559044097,0.0,0.9303891087522105,0.06961089124778952,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P24058_vmax,venusmuthub-v1::P24058_vmax,venus-454b0fb8de143bcd,P24058,multi:654eaac22e91,esm2_150m,468,,,,,,0.0,0.3146,0.7756410256410257,3.3469306561859185,1.5014395285463962,0.0,0.9180726045724135,0.08192739542758654,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P24058_vmax,venusmuthub-v1::P24058_vmax,venus-454b0fb8de143bcd,P24058,multi:654eaac22e91,esm2_35m,468,,,,,,0.0,0.3146,0.7756410256410257,1.2846132267071864,1.4227268988066537,0.0,0.5705831136537274,0.4294168863462726,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P24058_vmax,venusmuthub-v1::P24058_vmax,venus-454b0fb8de143bcd,P24058,multi:654eaac22e91,esm2_650m,468,,,,,,0.0,0.3146,0.7756410256410257,3.838581477753444,1.6241675676187353,0.0,0.9299005705506034,0.07009942944939662,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P24058_vmax,venusmuthub-v1::P24058_vmax,venus-454b0fb8de143bcd,P24058,multi:654eaac22e91,esm2_8m,468,,,,,,0.0,0.3146,0.7756410256410257,1.2954541208483996,1.385184684168765,0.0,0.5687983352488386,0.4312016647511614,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P24058_vmax,venusmuthub-v1::P24058_vmax,venus-454b0fb8de143bcd,P24058,multi:654eaac22e91,vespag,468,,,,,,0.0,0.3146,0.7756410256410257,1.739255608466104,1.261917858793686,0.0,0.9180726045724135,0.08192739542758654,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A059TC02_activity,venusmuthub-v1::A0A059TC02_activity,venus-4d282f160e018c4f,A0A059TC02,clan:CL0063,carp_640m,333,,,,,,0.0,0.4543,0.6996996996996997,3.740945619516754,1.8053375477565834,0.0,0.8574859430390055,0.1425140569609945,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A059TC02_activity,venusmuthub-v1::A0A059TC02_activity,venus-4d282f160e018c4f,A0A059TC02,clan:CL0063,esm2_150m,333,,,,,,0.0,0.4543,0.6996996996996997,3.4091993378082615,1.167569274528498,0.0,0.9044511484148254,0.09554885158517457,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A059TC02_activity,venusmuthub-v1::A0A059TC02_activity,venus-4d282f160e018c4f,A0A059TC02,clan:CL0063,esm2_35m,333,,,,,,0.0,0.4543,0.6996996996996997,3.103764456391307,1.118841950193154,0.0,0.9159987993776337,0.08400120062236627,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A059TC02_activity,venusmuthub-v1::A0A059TC02_activity,venus-4d282f160e018c4f,A0A059TC02,clan:CL0063,esm2_650m,333,,,,,,0.0,0.4543,0.6996996996996997,3.6114363192821397,1.321591258899067,0.0,0.9159987993776337,0.08400120062236627,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A059TC02_activity,venusmuthub-v1::A0A059TC02_activity,venus-4d282f160e018c4f,A0A059TC02,clan:CL0063,esm2_8m,333,,,,,,0.0,0.4543,0.6996996996996997,2.433176821839109,1.0936609577116825,0.0,0.868187405336032,0.131812594663968,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,A0A059TC02_activity,venusmuthub-v1::A0A059TC02_activity,venus-4d282f160e018c4f,A0A059TC02,clan:CL0063,vespag,333,,,,,,0.0,0.4543,0.6996996996996997,1.6261786210482527,1.0509598800502948,0.0,0.8913595982929763,0.10864040170702371,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,C6DAH4_activity,venusmuthub-v1::C6DAH4_activity,venus-64be3ba2a292eb0f,C6DAH4,clan:CL0334,carp_640m,282,,,,,,0.0,0.2741,0.6595744680851063,3.854912888193808,1.191308612815659,0.0,0.8843108262895467,0.11568917371045329,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,C6DAH4_activity,venusmuthub-v1::C6DAH4_activity,venus-64be3ba2a292eb0f,C6DAH4,clan:CL0334,esm2_150m,282,,,,,,0.0,0.2741,0.6595744680851063,2.990407444650114,0.7759217923457027,0.0,0.8107986604417474,0.18920133955825258,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,C6DAH4_activity,venusmuthub-v1::C6DAH4_activity,venus-64be3ba2a292eb0f,C6DAH4,clan:CL0334,esm2_35m,282,,,,,,0.0,0.2741,0.6595744680851063,0.8846648720917203,1.4509531584226911,0.0,0.6123108758759546,0.38768912412404544,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,C6DAH4_activity,venusmuthub-v1::C6DAH4_activity,venus-64be3ba2a292eb0f,C6DAH4,clan:CL0334,esm2_650m,282,,,,,,0.0,0.2741,0.6595744680851063,4.289191551696216,1.3496547285214737,0.0,0.8429539030941046,0.15704609690589544,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,C6DAH4_activity,venusmuthub-v1::C6DAH4_activity,venus-64be3ba2a292eb0f,C6DAH4,clan:CL0334,esm2_8m,282,,,,,,0.0,0.2741,0.6595744680851063,0.903537277466896,1.513186507797174,0.0,0.6273671831981386,0.37263281680186144,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,C6DAH4_activity,venusmuthub-v1::C6DAH4_activity,venus-64be3ba2a292eb0f,C6DAH4,clan:CL0334,vespag,282,,,,,,0.0,0.2741,0.6595744680851063,1.8051351973690337,1.3048530510519125,0.0,0.8107986604417474,0.18920133955825258,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P78330_activity,venusmuthub-v1::P78330_activity,venus-6df418116e5febc9,P78330,clan:CL0137,carp_640m,225,,,,,,0.0,0.3688,0.7688888888888888,4.342557433397451,1.6634320394409543,0.0,0.9279765995807772,0.07202340041922284,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P78330_activity,venusmuthub-v1::P78330_activity,venus-6df418116e5febc9,P78330,clan:CL0137,esm2_150m,225,,,,,,0.0,0.3688,0.7688888888888888,4.043766193491215,1.406898469784448,0.0,0.9177764871218155,0.08222351287818452,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P78330_activity,venusmuthub-v1::P78330_activity,venus-6df418116e5febc9,P78330,clan:CL0137,esm2_35m,225,,,,,,0.0,0.3688,0.7688888888888888,3.3073031429492583,1.2023395326649964,0.0,0.8636438867729717,0.13635611322702834,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P78330_activity,venusmuthub-v1::P78330_activity,venus-6df418116e5febc9,P78330,clan:CL0137,esm2_650m,225,,,,,,0.0,0.3688,0.7688888888888888,4.12949549817461,1.9003923278475736,0.0,0.9177764871218155,0.08222351287818452,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P78330_activity,venusmuthub-v1::P78330_activity,venus-6df418116e5febc9,P78330,clan:CL0137,esm2_8m,225,,,,,,0.0,0.3688,0.7688888888888888,2.355479400696254,1.0781806398510594,0.0,0.7317822588894001,0.2682177411105999,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P78330_activity,venusmuthub-v1::P78330_activity,venus-6df418116e5febc9,P78330,clan:CL0137,vespag,225,,,,,,0.0,0.3688,0.7688888888888888,1.8264065657203592,1.2515967933038532,0.0,0.9268500458728897,0.07314995412711034,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,True,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,7LOO_activity,venusmuthub-v1::7LOO_activity,venus-7e0f1f31cc7ee851,7LOO,confirmation-family-22aaa361d52f,carp_640m,384,,,,,,0.0,,,4.193655797006336,1.7947424673500372,0.0,0.5951916225117604,0.4048083774882396,mixed,activity,convolutional-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,7LOO_activity,venusmuthub-v1::7LOO_activity,venus-7e0f1f31cc7ee851,7LOO,confirmation-family-22aaa361d52f,esm2_150m,384,,,,,,0.0,,,1.1529818051555267,1.4733659764430485,0.0,0.6390011887193322,0.3609988112806678,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,7LOO_activity,venusmuthub-v1::7LOO_activity,venus-7e0f1f31cc7ee851,7LOO,confirmation-family-22aaa361d52f,esm2_35m,384,,,,,,0.0,,,1.1337930669420746,1.5502193580770625,0.0,0.6286731130403516,0.37132688695964844,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,7LOO_activity,venusmuthub-v1::7LOO_activity,venus-7e0f1f31cc7ee851,7LOO,confirmation-family-22aaa361d52f,esm2_650m,384,,,,,,0.0,,,3.8510726084326836,1.2865276858382266,0.0,0.6390011887193322,0.3609988112806678,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,7LOO_activity,venusmuthub-v1::7LOO_activity,venus-7e0f1f31cc7ee851,7LOO,confirmation-family-22aaa361d52f,esm2_8m,384,,,,,,0.0,,,1.0931951230054109,1.5116977398382556,0.0,0.6220873167733791,0.37791268322662086,mixed,activity,masked-protein-language-model,sequence,clean,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,7LOO_activity,venusmuthub-v1::7LOO_activity,venus-7e0f1f31cc7ee851,7LOO,confirmation-family-22aaa361d52f,vespag,384,,,,,,0.0,,,1.6861384006988163,1.3763518746705627,0.0,0.5871019375171848,0.41289806248281524,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,no,True,True,,
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8LPL7_activity,venusmuthub-v1::Q8LPL7_activity,venus-a60540654b3cbbf9,Q8LPL7,clan:CL0036,carp_640m,355,,,,,,0.0,0.4267,0.9492957746478873,3.9197588206842084,1.3272323466780227,0.0,0.9395773782080754,0.06042262179192459,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8LPL7_activity,venusmuthub-v1::Q8LPL7_activity,venus-a60540654b3cbbf9,Q8LPL7,clan:CL0036,esm2_150m,355,,,,,,0.0,0.4267,0.9492957746478873,3.671915888019791,1.1860251439437088,0.0,0.9251012599535675,0.07489874004643249,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8LPL7_activity,venusmuthub-v1::Q8LPL7_activity,venus-a60540654b3cbbf9,Q8LPL7,clan:CL0036,esm2_35m,355,,,,,,0.0,0.4267,0.9492957746478873,2.8654511878021283,1.1369370172493432,0.0,0.8678611625817958,0.1321388374182042,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8LPL7_activity,venusmuthub-v1::Q8LPL7_activity,venus-a60540654b3cbbf9,Q8LPL7,clan:CL0036,esm2_650m,355,,,,,,0.0,0.4267,0.9492957746478873,4.345919422449696,1.4527698875272854,0.0,0.9391490540784295,0.060850945921570476,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8LPL7_activity,venusmuthub-v1::Q8LPL7_activity,venus-a60540654b3cbbf9,Q8LPL7,clan:CL0036,esm2_8m,355,,,,,,0.0,0.4267,0.9492957746478873,1.7846616115523126,1.229167427515091,0.0,0.7215823052512012,0.27841769474879885,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q8LPL7_activity,venusmuthub-v1::Q8LPL7_activity,venus-a60540654b3cbbf9,Q8LPL7,clan:CL0036,vespag,355,,,,,,0.0,0.4267,0.9492957746478873,1.7671441322981014,1.1198687914056444,0.0,0.9251012599535675,0.07489874004643249,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,O94220_activity,venusmuthub-v1::O94220_activity,venus-b1ee988208ad234a,O94220,multi:4ffed4e5e6ef,carp_640m,516,,,,,,0.0,0.2665,0.9108527131782945,3.2017140696326796,1.3438327202764897,0.0,0.921206510468231,0.07879348953176901,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,O94220_activity,venusmuthub-v1::O94220_activity,venus-b1ee988208ad234a,O94220,multi:4ffed4e5e6ef,esm2_150m,516,,,,,,0.0,0.2665,0.9108527131782945,3.156832340293814,1.348457223779352,0.0,0.9291600787689318,0.07083992123106819,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,O94220_activity,venusmuthub-v1::O94220_activity,venus-b1ee988208ad234a,O94220,multi:4ffed4e5e6ef,esm2_35m,516,,,,,,0.0,0.2665,0.9108527131782945,2.8095058155468866,1.177560621023187,0.0,0.8982929732067179,0.10170702679328214,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,O94220_activity,venusmuthub-v1::O94220_activity,venus-b1ee988208ad234a,O94220,multi:4ffed4e5e6ef,esm2_650m,516,,,,,,0.0,0.2665,0.9108527131782945,3.4850449739592535,1.4327815247598348,0.0,0.8982929732067179,0.10170702679328214,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,O94220_activity,venusmuthub-v1::O94220_activity,venus-b1ee988208ad234a,O94220,multi:4ffed4e5e6ef,esm2_8m,516,,,,,,0.0,0.2665,0.9108527131782945,2.120742501874116,1.076248492257842,0.0,0.7947840199376415,0.20521598006235853,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,O94220_activity,venusmuthub-v1::O94220_activity,venus-b1ee988208ad234a,O94220,multi:4ffed4e5e6ef,vespag,516,,,,,,0.0,0.2665,0.9108527131782945,1.6045645470232657,1.1703712465151912,0.0,0.8605912999959158,0.13940870000408423,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P80036_activity,venusmuthub-v1::P80036_activity,venus-b2c012e22fa464aa,P80036,clan:CL0036,carp_640m,314,,,,,,0.0,0.5052,0.37898089171974525,3.2772103374385857,1.2055342265100686,0.0,0.8425806530388148,0.1574193469611852,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P80036_activity,venusmuthub-v1::P80036_activity,venus-b2c012e22fa464aa,P80036,clan:CL0036,esm2_150m,314,,,,,,0.0,0.5052,0.37898089171974525,2.7577518591754338,1.0990397981114155,0.0,0.869529519091148,0.13047048090885205,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P80036_activity,venusmuthub-v1::P80036_activity,venus-b2c012e22fa464aa,P80036,clan:CL0036,esm2_35m,314,,,,,,0.0,0.5052,0.37898089171974525,2.178805331537089,1.3448957475751047,0.0,0.8425806530388148,0.1574193469611852,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P80036_activity,venusmuthub-v1::P80036_activity,venus-b2c012e22fa464aa,P80036,clan:CL0036,esm2_650m,314,,,,,,0.0,0.5052,0.37898089171974525,3.5643361547211354,1.2861034651923433,0.0,0.8691990911705539,0.13080090882944606,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P80036_activity,venusmuthub-v1::P80036_activity,venus-b2c012e22fa464aa,P80036,clan:CL0036,esm2_8m,314,,,,,,0.0,0.5052,0.37898089171974525,1.9330946746499489,1.3852921368452407,0.0,0.8060262967553207,0.19397370324467933,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P80036_activity,venusmuthub-v1::P80036_activity,venus-b2c012e22fa464aa,P80036,clan:CL0036,vespag,314,,,,,,0.0,0.5052,0.37898089171974525,1.4302055690371027,1.1525910505301777,0.0,0.7609871443246858,0.23901285567531416,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,E8RUP5_activity,venusmuthub-v1::E8RUP5_activity,venus-ba768a97843a2ef2,E8RUP5,clan:CL0028,carp_640m,695,,,,,,0.0,0.2437,0.22302158273381295,3.327290560707086,1.3218260807996012,0.0,0.8765139182313503,0.12348608176864972,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,E8RUP5_activity,venusmuthub-v1::E8RUP5_activity,venus-ba768a97843a2ef2,E8RUP5,clan:CL0028,esm2_150m,695,,,,,,0.0,0.2437,0.22302158273381295,3.259069651296764,1.1570471419600743,0.0,0.8945597962001854,0.10544020379981456,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,E8RUP5_activity,venusmuthub-v1::E8RUP5_activity,venus-ba768a97843a2ef2,E8RUP5,clan:CL0028,esm2_35m,695,,,,,,0.0,0.2437,0.22302158273381295,2.5181957964601076,1.1002938891812328,0.0,0.8530582227447296,0.14694177725527036,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,E8RUP5_activity,venusmuthub-v1::E8RUP5_activity,venus-ba768a97843a2ef2,E8RUP5,clan:CL0028,esm2_650m,695,,,,,,0.0,0.2437,0.22302158273381295,3.698333902565753,1.287843633530513,0.0,0.8947691932592672,0.10523080674073282,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,E8RUP5_activity,venusmuthub-v1::E8RUP5_activity,venus-ba768a97843a2ef2,E8RUP5,clan:CL0028,esm2_8m,695,,,,,,0.0,0.2437,0.22302158273381295,2.082914765186626,1.1446027412792612,0.0,0.8148535686357083,0.18514643136429165,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,E8RUP5_activity,venusmuthub-v1::E8RUP5_activity,venus-ba768a97843a2ef2,E8RUP5,clan:CL0028,vespag,695,,,,,,0.0,0.2437,0.22302158273381295,1.4633120004200435,1.1737093711265267,0.0,0.8365978465301254,0.16340215346987463,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q86XE5_kcat,venusmuthub-v1::Q86XE5_kcat,venus-bff43a6e4a79b5f8,Q86XE5,clan:CL0036,carp_640m,327,,,,,,0.0,0.4917,0.8685015290519877,5.044556844253465,1.8070237185195765,0.0,0.861335317024857,0.138664682975143,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q86XE5_kcat,venusmuthub-v1::Q86XE5_kcat,venus-bff43a6e4a79b5f8,Q86XE5,clan:CL0036,esm2_150m,327,,,,,,0.0,0.4917,0.8685015290519877,3.3957167239737003,1.2789982790655023,0.0,0.9092494838498437,0.09075051615015628,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q86XE5_kcat,venusmuthub-v1::Q86XE5_kcat,venus-bff43a6e4a79b5f8,Q86XE5,clan:CL0036,esm2_35m,327,,,,,,0.0,0.4917,0.8685015290519877,2.8285429351984206,1.306368033575932,0.0,0.9002171170729236,0.09978288292707638,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q86XE5_kcat,venusmuthub-v1::Q86XE5_kcat,venus-bff43a6e4a79b5f8,Q86XE5,clan:CL0036,esm2_650m,327,,,,,,0.0,0.4917,0.8685015290519877,3.929192009157395,1.332677907753266,0.0,0.9193776261739853,0.08062237382601467,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q86XE5_kcat,venusmuthub-v1::Q86XE5_kcat,venus-bff43a6e4a79b5f8,Q86XE5,clan:CL0036,esm2_8m,327,,,,,,0.0,0.4917,0.8685015290519877,2.3081642514375855,1.3345742506641258,0.0,0.829695734008929,0.17030426599107096,mixed,activity,masked-protein-language-model,sequence,possible,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,Q86XE5_kcat,venusmuthub-v1::Q86XE5_kcat,venus-bff43a6e4a79b5f8,Q86XE5,clan:CL0036,vespag,327,,,,,,0.0,0.4917,0.8685015290519877,1.6647393186167632,1.1633676472100993,0.0,0.9092494838498437,0.09075051615015628,mixed,activity,distilled-evolutionary-variant-effect-model,sequence,known,yes,True,True,False,True
variantshift-external-development-pilot-v1,venusmuthub-v1,venusmuthub-v1,P46849_activity,venusmuthub-v1::P46849_activity,venus-c71bd410457488cf,P46849,multi:4daad6fee050,carp_640m,338,,,,,,0.0,0.2935,0.9289940828402367,3.9253334062323932,1.4490081666149628,0.0,0.9384109467757564,0.06158905322424357,mixed,activity,convolutional-protein-language-model,sequence,possible,yes,True,True,True,True
