assay_id,uniprot_id,taxon,coarse_selection_type,model,n_seeds,random_spearman,position_spearman,subset_spearman_difference,random_normalized_rmse,position_normalized_rmse,subset_normalized_rmse_difference
MTH3_HAEAE_RockahShmuel_2015,MTH3_HAEAE,Prokaryote,OrganismalFitness,ESM2_650M,10,0.5221612234757257,0.5264799353224833,-0.004318711846757561,14.046328789857654,14.156644145400923,-0.11031535554326943
PAI1_HUMAN_Huttinger_2021,PAI1_HUMAN,Human,Activity,ESM2_650M,10,0.4393741271797734,0.4438730000572397,-0.004498872877466276,4.312165604224,4.208312349096496,0.1038532551275038
CP2C9_HUMAN_Amorosi_2021_abundance,CP2C9_HUMAN,Human,Expression,ESM2_650M,10,0.634002069303158,0.6388989526691613,-0.004896883366003413,20.395627919452256,20.350213328613837,0.04541459083841772
S22A1_HUMAN_Yee_2023_activity,S22A1_HUMAN,Human,Activity,ESM2_650M,10,0.5769458875950075,0.5818566165671694,-0.004910728972161871,6.660184439383521,6.646935869114588,0.013248570268932003
YAIA_ECOLI_Tsuboyama_2023_2KVT,YAIA_ECOLI,Prokaryote,Stability,ESM2_650M,10,0.41808969224528997,0.42308444486421537,-0.004994752618925458,5.099168885035004,5.193866982409961,-0.09469809737495752
SPTN1_CHICK_Tsuboyama_2023_1TUD,SPTN1_CHICK,Eukaryote,Stability,ESM2_650M,10,0.5629534625260281,0.5681132026988027,-0.005159740172774624,1.9755114265113984,1.9817339796112208,-0.006222553099822337
MET_HUMAN_Estevam_2023,MET_HUMAN,Human,Activity,ESM2_650M,10,0.5806870285958066,0.5862095377389197,-0.005522509143113119,1.4145119305929532,1.395032811109606,0.01947911948334735
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,ESM2_650M,10,0.5070756705106565,0.5129465205510945,-0.005870850040438036,5.0180015451611375,5.0146855735870375,0.0033159715741001073
MSH2_HUMAN_Jia_2020,MSH2_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.33482291854636115,0.3411512269984168,-0.006328308452055681,6.027351696298249,6.040743208490313,-0.013391512192064869
TCRG1_MOUSE_Tsuboyama_2023_1E0L,TCRG1_MOUSE,Eukaryote,Stability,ESM2_650M,10,0.7168509984639015,0.7232628226645521,-0.006411824200650474,6.229933931097366,6.4019242144803385,-0.17199028338297237
FECA_ECOLI_Tsuboyama_2023_2D1U,FECA_ECOLI,Prokaryote,Stability,ESM2_650M,10,0.5226825933773631,0.5297504621418719,-0.0070678687645088336,4.89319645732347,4.998544368063992,-0.10534791074052156
TPK1_HUMAN_Weile_2017,TPK1_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.3314791216499987,0.3386965241430975,-0.007217402493098779,17.844182523019324,17.555443633648515,0.2887388893708113
Q8WTC7_9CNID_Somermeyer_2022,Q8WTC7_9CNID,Eukaryote,Activity,ESM2_650M,10,-0.031109358389629988,-0.02337987541566964,-0.007729482973960353,2.7004187739030305,2.7077353716900734,-0.0073165977870426335
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,ESM2_650M,10,0.4796241644128713,0.48753376345235483,-0.007909599039483567,3.2181376169244422,3.067361718981352,0.15077589794309004
ENV_HV1BR_Haddox_2016,ENV_HV1BR,Virus,OrganismalFitness,ESM2_650M,10,0.03533066172564716,0.04377320763738428,-0.008442545911737112,32.81849692741621,32.4513475632933,0.36714936412291654
Q59976_STRSQ_Romero_2015,Q59976_STRSQ,Prokaryote,Activity,ESM2_650M,10,0.5725217952745688,0.5819278563090029,-0.009406061034434043,4.959056960330112,5.029080055302211,-0.07002309497209849
P53_HUMAN_Giacomelli_2018_WT_Nutlin,P53_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.4001964059237803,0.4105882147595314,-0.010391808835751044,4.088272246049962,4.040973544929446,0.04729870112051602
PIN1_HUMAN_Tsuboyama_2023_1I6C,PIN1_HUMAN,Human,Stability,ESM2_650M,10,0.6510875843913888,0.6615313209220486,-0.010443736530659881,5.155962258448264,5.74577493413824,-0.5898126756899759
A0A1I9GEU1_NEIME_Kennouche_2019,A0A1I9GEU1_NEIME,Prokaryote,Activity,ESM2_650M,10,0.03473461633069003,0.04562905916200177,-0.010894442831311742,2.84999765436796,2.713553195510299,0.13644445885766038
KKA2_KLEPN_Melnikov_2014,KKA2_KLEPN,Prokaryote,OrganismalFitness,ESM2_650M,10,0.600245575529742,0.6113892873997736,-0.011143711870031603,6.741249771014813,6.973751715263546,-0.23250194424873252
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.6709580068223121,0.6821708907435781,-0.011212883921266004,5.023187461296408,5.11479399559675,-0.09160653430034094
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Human,Stability,ESM2_650M,10,0.5931473239573386,0.6052208901172988,-0.012073566159960292,3.4787664957359477,3.495424718267799,-0.016658222531851497
HSP82_YEAST_Flynn_2019,HSP82_YEAST,Eukaryote,OrganismalFitness,ESM2_650M,10,0.2821642557731932,0.29436333650639873,-0.012199080733205525,13.63228658939534,13.62325359293728,0.009032996458062747
RL40A_YEAST_Roscoe_2013,RL40A_YEAST,Eukaryote,OrganismalFitness,ESM2_650M,10,0.5954538342533666,0.6089206815548364,-0.013466847301469775,17.695906015539503,17.18267876905417,0.5132272464853331
MAFG_MOUSE_Tsuboyama_2023_1K1V,MAFG_MOUSE,Eukaryote,Stability,ESM2_650M,10,0.5065819629287122,0.5203533422237016,-0.0137713792949894,2.711686335092058,2.525000881469686,0.18668545362237193
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,ESM2_650M,10,0.579118389155494,0.5932207236742298,-0.014102334518735877,3.2033929295590418,3.1236717535078258,0.07972117605121606
Q53Z42_HUMAN_McShan_2019_binding-TAPBPR,Q53Z42_HUMAN,Human,Binding,ESM2_650M,10,0.32347989078955425,0.3376760821881101,-0.014196191398555935,5.200738516864327,5.235783264770668,-0.03504474790634164
MBD11_ARATH_Tsuboyama_2023_6ACV,MBD11_ARATH,Eukaryote,Stability,ESM2_650M,10,0.5580841721996145,0.572285287556916,-0.014201115357301458,1.8674993500184975,1.883681142833288,-0.01618179281479044
GDIA_HUMAN_Silverstein_2021,GDIA_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.370488612137748,0.385626780077097,-0.015138167939349018,30.06983284862733,30.001000860737484,0.06883198788983869
RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,Human,Binding,ESM2_650M,10,0.5594443270534126,0.5746239936649571,-0.015179666611544417,23.566026897140517,23.580412366998907,-0.014385469858390464
OXDA_RHOTO_Vanella_2023_expression,OXDA_RHOTO,Eukaryote,Expression,ESM2_650M,10,0.31284287229225677,0.32849108910260244,-0.0156482168103457,37.89297890237833,38.86464712447496,-0.9716682220966305
SCIN_STAAR_Tsuboyama_2023_2QFF,SCIN_STAAR,Prokaryote,Stability,ESM2_650M,10,0.34664328330498223,0.36316604584503354,-0.016522762540051302,1.6434656925073654,1.6779034215067241,-0.03443772899935853
RS15_GEOSE_Tsuboyama_2023_1A32,RS15_GEOSE,Prokaryote,Stability,ESM2_650M,10,0.41931665553250586,0.4359752444156708,-0.01665858888316494,9.087720191853142,9.256216464963375,-0.1684962731102317
SRC_HUMAN_Ahler_2019,SRC_HUMAN,Human,Activity,ESM2_650M,10,0.5474406186777792,0.5644109789302906,-0.016970360252511373,6.87559588086268,6.840438776028296,0.035157104834385056
Q837P4_ENTFA_Meier_2023,Q837P4_ENTFA,Prokaryote,Activity,ESM2_650M,10,0.5047748791847981,0.5219475588309291,-0.017172679646130996,3.8562055960197377,3.9504775668547913,-0.09427197083505404
SPG1_STRSG_Olson_2014,SPG1_STRSG,Prokaryote,Binding,ESM2_650M,10,0.2779705615297938,0.29532285590517376,-0.01735229437537994,3.5339172866335056,3.4075586093670984,0.12635867726640698
CD19_HUMAN_Klesmith_2019_FMC_singles,CD19_HUMAN,Human,Binding,ESM2_650M,10,0.0510107231957493,0.06842267619426348,-0.01741195299851418,1.2530903597545708,1.2385666663140886,0.014523693440482077
RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,Eukaryote,Stability,ESM2_650M,10,0.48633569323312453,0.5041171919362186,-0.017781498703094072,7.695542988150001,7.898408448920142,-0.2028654607701422
A4GRB6_PSEAI_Chen_2020,A4GRB6_PSEAI,Prokaryote,OrganismalFitness,ESM2_650M,10,0.7352373626373626,0.7532597263360106,-0.018022363698647924,1.8766253197441904,1.8801718935923937,-0.0035465738482033603
SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,Prokaryote,Stability,ESM2_650M,10,0.6258206478609047,0.6453054207857124,-0.01948477292480768,4.139101136994114,4.174448028514665,-0.035346891520550816
CCDB_ECOLI_Adkar_2012,CCDB_ECOLI,Prokaryote,Activity,ESM2_650M,10,0.45274263041428797,0.4722886635077407,-0.019546033093452646,1.3642803462211375,1.41370656420165,-0.04942621798051243
CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.5021881578602564,0.5220092169835955,-0.01982105912333924,7.929814303110733,7.85873254926217,0.0710817538485629
CBS_HUMAN_Sun_2020,CBS_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.3277738930603745,0.34775853035747295,-0.019984637297098408,14.79011171147275,14.864694630154805,-0.07458291868205488
HEM3_HUMAN_Loggerenberg_2023,HEM3_HUMAN,Human,Activity,ESM2_650M,10,0.3771736722003358,0.3972022903786601,-0.02002861817832429,20.509031108417098,20.69834918345806,-0.18931807504096163
MTHR_HUMAN_Weile_2021,MTHR_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.35004371529710515,0.3702865640287713,-0.020242848731666162,32.377387749167255,32.26916815337368,0.1082195957935781
RNC_ECOLI_Weeks_2023,RNC_ECOLI,Prokaryote,Activity,ESM2_650M,10,0.5964671160009971,0.6169094387871911,-0.02044232278619392,11.823747975324403,11.957665432705182,-0.13391745738078029
Q53Z42_HUMAN_McShan_2019_expression,Q53Z42_HUMAN,Human,Expression,ESM2_650M,10,0.5546887447619048,0.5756657787097915,-0.020977033947886813,2.4090521902090427,2.441144433255397,-0.03209224304635412
SRC_HUMAN_Nguyen_2022,SRC_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.457494600503917,0.4786428819579632,-0.021148281454046153,11.83850710957436,11.894793462197203,-0.056286352622845114
RDRP_I33A0_Li_2023,RDRP_I33A0,Virus,OrganismalFitness,ESM2_650M,10,0.3185145905507728,0.34083105952077186,-0.022316468969999025,12.532186906372647,12.511884405918988,0.020302500453657578
OTC_HUMAN_Lo_2023,OTC_HUMAN,Human,Activity,ESM2_650M,10,0.5283165953006623,0.5510998696440648,-0.022783274343402417,14.04367568462546,14.329541764354513,-0.28586607972905326
DLG4_RAT_McLaughlin_2012,DLG4_RAT,Eukaryote,Binding,ESM2_650M,10,0.5221267381414737,0.5455031378716838,-0.02337639973021005,26.077715031216844,26.7393552290932,-0.6616401978763531
DN7A_SACS2_Tsuboyama_2023_1JIC,DN7A_SACS2,Prokaryote,Stability,ESM2_650M,10,0.3313956967345878,0.3548066825550982,-0.023410985820510377,2.039825046151311,1.9630885427523357,0.07673650339897539
PTEN_HUMAN_Matreyek_2021,PTEN_HUMAN,Human,Expression,ESM2_650M,10,0.4691086635787749,0.4928603081518492,-0.023751644573074306,29.707105919033275,28.92747792119348,0.779627997839792
AACC1_PSEAI_Dandage_2018,AACC1_PSEAI,Prokaryote,OrganismalFitness,ESM2_650M,10,0.47856302576738435,0.5025809012161796,-0.024017875448795207,3.16285673106019,3.248140750773582,-0.08528401971339275
CP2C9_HUMAN_Amorosi_2021_activity,CP2C9_HUMAN,Human,Binding,ESM2_650M,10,0.6736729510556312,0.6987168193214341,-0.02504386826580295,17.8055438387537,17.996245926316668,-0.1907020875629673
SOX30_HUMAN_Tsuboyama_2023_7JJK,SOX30_HUMAN,Human,Stability,ESM2_650M,10,0.31410619923840777,0.3395192363482333,-0.025413037109825544,4.93862725398181,5.0133167699459396,-0.0746895159641301
A0A247D711_LISMN_Stadelmann_2021,A0A247D711_LISMN,Prokaryote,Activity,ESM2_650M,10,0.049874716465323196,0.0773324369045947,-0.0274577204392715,1.5919401785507894,1.616978517227275,-0.02503833867648573
A0A2Z5U3Z0_9INFA_Wu_2014,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,ESM2_650M,10,0.43973498848374837,0.46794529331860657,-0.02821030483485828,6.947833636326985,6.897379125340568,0.0504545109864166
SHOC2_HUMAN_Kwon_2022,SHOC2_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.42332698901473104,0.45234071629383205,-0.02901372727910092,13.086005200575897,13.16517826979459,-0.07917306921869223
FKBP3_HUMAN_Tsuboyama_2023_2KFV,FKBP3_HUMAN,Human,Stability,ESM2_650M,10,0.18792639540793446,0.2183825952153653,-0.03045619980743085,1.8316180311135883,1.8100349682427688,0.02158306287081977
TPOR_HUMAN_Bridgford_2020,TPOR_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.2663766717679154,0.29714017667882475,-0.03076350491090939,9.176437509828556,8.741526659670946,0.43491085015761033
TAT_HV1BR_Fernandes_2016,TAT_HV1BR,Virus,OrganismalFitness,ESM2_650M,10,0.013660123634966905,0.04650796499632145,-0.03284784136135453,5.5132010128770315,6.008642152924401,-0.49544114004737005
CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,Human,OrganismalFitness,ESM2_650M,10,0.3157042195958997,0.3541469154800643,-0.038442695884164574,9.467392386122093,9.397481549276659,0.06991083684543398
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,ESM2_650M,10,0.5107279983122955,0.5504258877536585,-0.03969788944136295,2.6927427006951166,2.4221037012294033,0.2706389994657132
SPIKE_SARS2_Starr_2020_expression,SPIKE_SARS2,Virus,Expression,ESM2_650M,10,0.028250318312181576,0.06878542345842295,-0.04053510514624136,1.4701793573272721,1.447566499211916,0.022612858115356026
RL20_AQUAE_Tsuboyama_2023_1GYZ,RL20_AQUAE,Prokaryote,Stability,ESM2_650M,10,0.3822067003792668,0.424942162265599,-0.0427354618863322,9.552704118622593,9.422158807439356,0.13054531118323814
POLG_HCVJF_Qi_2014,POLG_HCVJF,Virus,OrganismalFitness,ESM2_650M,10,0.11412270540120224,0.15771415302307604,-0.043591447621873794,2.8153046272928592,2.935624580206305,-0.120319952913446
HSP82_YEAST_Cote-Hammarlof_2020_growth-H2O2,HSP82_YEAST,Eukaryote,OrganismalFitness,ESM2_650M,10,0.24965394501893523,0.2972587680005603,-0.04760482298162501,333.13410980184955,351.0864695121303,-17.95235971028082
CSN4_MOUSE_Tsuboyama_2023_1UFM,CSN4_MOUSE,Eukaryote,Stability,ESM2_650M,10,0.33923823650001206,0.3885619845298289,-0.049323748029816775,6.8144274052841896,6.735871411867018,0.07855599341717143
ILF3_HUMAN_Tsuboyama_2023_2L33,ILF3_HUMAN,Human,Stability,ESM2_650M,10,0.2904004552402843,0.3408291716939553,-0.050428716453671016,12.294944731013128,12.194881167515224,0.10006356349790693
REV_HV1H2_Fernandes_2016,REV_HV1H2,Virus,OrganismalFitness,ESM2_650M,10,0.21679992483640032,0.2674413347975283,-0.05064140996112798,38.44104037984798,37.61595040299344,0.8250899768545381
CAPSD_AAV2S_Sinai_2021,CAPSD_AAV2S,Virus,OrganismalFitness,ESM2_650M,10,0.18618605380199454,0.23801300095178313,-0.05182694714978855,1.0655622643949703,1.0544705907195866,0.011091673675383763
SPIKE_SARS2_Starr_2020_binding,SPIKE_SARS2,Virus,Binding,ESM2_650M,10,-0.011897742231972555,0.04014765928028761,-0.052045401512260156,1.2520245915461847,1.253778678845822,-0.001754087299637197
A4_HUMAN_Seuma_2022,A4_HUMAN,Human,Stability,ESM2_650M,10,0.4748230399624985,0.5277569625270812,-0.052933922564582646,2.8343706366060823,2.9656257062806244,-0.1312550696745423
CBPA2_HUMAN_Tsuboyama_2023_1O6X,CBPA2_HUMAN,Human,Stability,ESM2_650M,10,0.5063523734784858,0.5661228595094837,-0.05977048603099779,3.1648281567491674,3.1778865047165326,-0.013058347967365425
HCP_LAMBD_Tsuboyama_2023_2L6Q,HCP_LAMBD,Virus,Stability,ESM2_650M,10,0.6857835528316076,0.7482380821010592,-0.06245452926945152,4.911555890063406,4.871365118616374,0.040190771447032245
RAD_ANTMA_Tsuboyama_2023_2CJJ,RAD_ANTMA,Eukaryote,Stability,ESM2_650M,10,0.28301601624182265,0.35601506452049553,-0.07299904827867285,4.527306167636242,4.376032671066942,0.15127349656930025
CATR_CHLRE_Tsuboyama_2023_2AMI,CATR_CHLRE,Eukaryote,Stability,ESM2_650M,10,0.376476562095749,0.46755234584549055,-0.0910757837497415,8.133601261671746,8.000773380271355,0.1328278814003922
PSAE_PICP2_Tsuboyama_2023_1PSE,PSAE_PICP2,Prokaryote,Stability,ESM2_8M,10,0.24882875068667415,0.11909386928471173,0.12973488140196246,2.1670776491390393,2.2112615636408486,-0.04418391450180916
PITX2_HUMAN_Tsuboyama_2023_2L7M,PITX2_HUMAN,Human,Stability,ESM2_8M,10,0.4960025789813024,0.3731971353288157,0.12280544365248662,1.7425742212161446,1.8433795902701242,-0.10080536905397966
ARGR_ECOLI_Tsuboyama_2023_1AOY,ARGR_ECOLI,Prokaryote,Stability,ESM2_8M,10,0.3106586556048143,0.20821222054880556,0.10244643505600874,1.5594394798059323,1.601093812398895,-0.04165433259296283
DNJA1_HUMAN_Tsuboyama_2023_2LO1,DNJA1_HUMAN,Human,Stability,ESM2_8M,10,0.6092441834049953,0.522149232929765,0.08709495047523026,2.322558902304799,2.376558922688168,-0.05400002038336897
TNKS2_HUMAN_Tsuboyama_2023_5JRT,TNKS2_HUMAN,Human,Stability,ESM2_8M,10,0.21817659619901777,0.13481067337938155,0.0833659228196362,1.404426225149787,1.5194593357728947,-0.11503311062310781
HECD1_HUMAN_Tsuboyama_2023_3DKM,HECD1_HUMAN,Human,Stability,ESM2_8M,10,0.11475398367664205,0.03665897334920598,0.07809501032743607,1.426606202936257,1.5020968741681147,-0.07549067123185774
SUMO1_HUMAN_Weile_2017,SUMO1_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.23947430849951382,0.16894669040533034,0.07052761809418351,5.012428703533896,4.653548652325568,0.3588800512083283
RPC1_BP434_Tsuboyama_2023_1R69,RPC1_BP434,Virus,Stability,ESM2_8M,10,0.6579051833122631,0.587579241688251,0.07032594162401205,1.9951306840077059,1.895448099205692,0.09968258480201404
OBSCN_HUMAN_Tsuboyama_2023_1V1C,OBSCN_HUMAN,Human,Stability,ESM2_8M,10,0.19559178471250005,0.12981836027778226,0.06577342443471777,1.3669563670891747,1.3605513143130528,0.006405052776122089
CALM1_HUMAN_Weile_2017,CALM1_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.19870318785279992,0.13427823664482536,0.06442495120797456,13.00942559861819,12.748209981991932,0.2612156166262579
GRB2_HUMAN_Faure_2021,GRB2_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.6157411165589722,0.5549852850197279,0.060755831539244395,5.624118324784077,4.781999472219659,0.8421188525644181
Q6WV12_9MAXI_Somermeyer_2022,Q6WV12_9MAXI,Eukaryote,Activity,ESM2_8M,10,0.05256262928062515,-0.006166740379686115,0.05872936966031127,3.4002716741692423,3.3563622507895268,0.04390942337971517
VG08_BPP22_Tsuboyama_2023_2GP8,VG08_BPP22,Virus,Stability,ESM2_8M,10,0.3513186899700834,0.2950561199731084,0.05626256999697504,3.0598113380206278,2.959604201494578,0.10020713652604978
RASK_HUMAN_Weng_2022_abundance,RASK_HUMAN,Human,Expression,ESM2_8M,10,0.29550071793951943,0.23966076958930463,0.055839948350214795,10.266556573546614,10.346729300306963,-0.08017272676034945
CAR11_HUMAN_Meitlis_2020_lof,CAR11_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.07917534350678279,0.02389974400090491,0.05527559950587788,1.787031084068778,1.8534098804115047,-0.06637879634272684
DOCK1_MOUSE_Tsuboyama_2023_2M0Y,DOCK1_MOUSE,Eukaryote,Stability,ESM2_8M,10,0.3388694027541519,0.28432703402643544,0.054542368727716437,1.8529709822539182,1.961088737895513,-0.10811775564159473
NPC1_HUMAN_Erwood_2022_HEK293T,NPC1_HUMAN,Human,Activity,ESM2_8M,10,0.22998935634499174,0.17547999364198752,0.054509362703004216,3.9544871708153715,3.876984361092839,0.07750280972253192
TRPC_THEMA_Chan_2017,TRPC_THEMA,Prokaryote,OrganismalFitness,ESM2_8M,10,0.34447839496990496,0.2941449390240102,0.050333455945894764,4.475054386741711,4.550723710666086,-0.07566932392437406
RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,Eukaryote,Stability,ESM2_8M,10,0.2171856049977622,0.16711893613205508,0.05006666886570714,1.863804815478641,1.8530074968819044,0.010797318596736782
GFP_AEQVI_Sarkisyan_2016,GFP_AEQVI,Eukaryote,Activity,ESM2_8M,10,0.043269587602230396,-0.005917957630213419,0.04918754523244382,6.07053089634913,6.0763026858001785,-0.005771789451048637
SQSTM_MOUSE_Tsuboyama_2023_2RRU,SQSTM_MOUSE,Eukaryote,Stability,ESM2_8M,10,0.19823592649484173,0.14987255134618913,0.048363375148652576,1.4831495433363824,1.4384056848636666,0.04474385847271574
THO1_YEAST_Tsuboyama_2023_2WQG,THO1_YEAST,Eukaryote,Stability,ESM2_8M,10,0.14836501385316167,0.10142371839602793,0.04694129545713376,1.6370290087650485,1.652277211224772,-0.01524820245972327
NUSG_MYCTU_Tsuboyama_2023_2MI6,NUSG_MYCTU,Prokaryote,Stability,ESM2_8M,10,0.3906948145111703,0.3446159960940169,0.04607881841715344,1.1713242409626592,1.15170568880603,0.019618552156629398
REV_HV1H2_Fernandes_2016,REV_HV1H2,Virus,OrganismalFitness,ESM2_8M,10,0.04643649449347394,0.0007545412138743157,0.04568195327959962,5.658641445152499,5.396032027525158,0.26260941762734114
SDA_BACSU_Tsuboyama_2023_1PV0,SDA_BACSU,Prokaryote,Stability,ESM2_8M,10,0.21114895853731436,0.16822785356854933,0.042921104968765035,1.3747066614599472,1.3128508170588102,0.061855844401137096
IF1_ECOLI_Kelsic_2016,IF1_ECOLI,Prokaryote,OrganismalFitness,ESM2_8M,10,0.19738501133787267,0.155395255952954,0.04198975538491868,9.955200595236471,9.802688991175765,0.15251160406070632
RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,Human,Stability,ESM2_8M,10,0.34738966482707273,0.30862282316304646,0.03876684166402631,2.140257165451846,2.005737037497709,0.13452012795413718
SYUA_HUMAN_Newberry_2020,SYUA_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.09522185928743714,0.057373129525912524,0.03784872976152461,23.887120706925085,23.470999818219536,0.41612088870555086
P53_HUMAN_Kotler_2018,P53_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.13499340768984072,0.09756932083591427,0.03742408685392644,1.678163009820452,1.7327278776766106,-0.05456486785615851
CBX4_HUMAN_Tsuboyama_2023_2K28,CBX4_HUMAN,Human,Stability,ESM2_8M,10,0.02981005952495617,-0.007304498130939088,0.03711455765589526,1.4010903851395882,1.3408999433482833,0.06019044179130477
TRPC_SACS2_Chan_2017,TRPC_SACS2,Prokaryote,OrganismalFitness,ESM2_8M,10,0.33568378294018586,0.2990059208172528,0.03667786212293302,4.94125282032347,4.9510835390913295,-0.009830718767859103
NUD15_HUMAN_Suiter_2020,NUD15_HUMAN,Human,Expression,ESM2_8M,10,0.31196437900364915,0.27536259420930004,0.03660178479434911,7.417469162330984,7.332786657623359,0.0846825047076245
RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,Virus,Stability,ESM2_8M,10,0.1672096621075208,0.13082271171298426,0.03638695039453656,1.3926409994407005,1.3433795338362793,0.04926146560442126
DLG4_HUMAN_Faure_2021,DLG4_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.6945658076902437,0.6602773302303027,0.03428847745994103,9.783622037071458,9.508554304475034,0.27506773259642464
PR40A_HUMAN_Tsuboyama_2023_1UZC,PR40A_HUMAN,Human,Stability,ESM2_8M,10,0.1479957157439768,0.11395117900566962,0.03404453673830719,1.7212956303618445,1.7093404755138242,0.011955154848020256
RFAH_ECOLI_Tsuboyama_2023_2LCL,RFAH_ECOLI,Prokaryote,Stability,ESM2_8M,10,0.011915865769826561,-0.021022004988899216,0.032937870758725785,1.8704861163315538,1.816434560766163,0.05405155556539072
ADRB2_HUMAN_Jones_2020,ADRB2_HUMAN,Human,Activity,ESM2_8M,10,0.42063540175555747,0.38825270706659015,0.03238269468896733,6.28325325687951,6.192352203152932,0.09090105372657824
ISDH_STAAW_Tsuboyama_2023_2LHR,ISDH_STAAW,Prokaryote,Stability,ESM2_8M,10,0.23408932883275807,0.20203732160017046,0.03205200723258763,1.8759304285884923,1.8761770407833638,-0.0002466121948713873
P84126_THETH_Chan_2017,P84126_THETH,Prokaryote,OrganismalFitness,ESM2_8M,10,0.2914558448733646,0.2605031656135639,0.03095267925980071,5.448591660583281,5.513518888562365,-0.06492722797908365
A0A2Z5U3Z0_9INFA_Doud_2016,A0A2Z5U3Z0_9INFA,Virus,OrganismalFitness,ESM2_8M,10,-0.0005384086486424307,-0.028599593259185575,0.028061184610543143,1.815532327648242,1.8540016119438079,-0.03846928429556569
CAR11_HUMAN_Meitlis_2020_gof,CAR11_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.06881601621328079,0.04078586531173099,0.02803015090154979,1.9392213133929377,1.981451056939541,-0.04222974354660303
PTEN_HUMAN_Mighell_2018,PTEN_HUMAN,Human,Activity,ESM2_8M,10,0.21661330554035185,0.18960602117952244,0.027007284360829404,1.280869717669837,1.2499299482372837,0.03093976943255321
ANCSZ_Hobbs_2022,ANCSZ,Eukaryote,Activity,ESM2_8M,10,0.5458581404554617,0.5191562283464422,0.026701912109019656,21.450656320451042,21.09568962188729,0.3549666985637533
AMFR_HUMAN_Tsuboyama_2023_4G3O,AMFR_HUMAN,Human,Stability,ESM2_8M,10,0.12643287581788254,0.10040738892122866,0.02602548689665387,1.3279944591593396,1.384008676798941,-0.05601421763960148
P53_HUMAN_Giacomelli_2018_Null_Nutlin,P53_HUMAN,Human,OrganismalFitness,ESM2_8M,10,-0.15793385046726904,-0.18393301145701635,0.025999160989747305,1.8564153091588271,1.8970679850744538,-0.04065267591562669
GAL4_YEAST_Kitzman_2015,GAL4_YEAST,Eukaryote,OrganismalFitness,ESM2_8M,10,0.3206032304474511,0.2974323046349968,0.023170925812454262,1.0803281300542018,1.041153053133735,0.03917507692046681
CUE1_YEAST_Tsuboyama_2023_2MYX,CUE1_YEAST,Eukaryote,Stability,ESM2_8M,10,0.1688261228988702,0.14591664254656972,0.022909480352300463,1.4399448332188152,1.4685023012834961,-0.028557468064680826
MYO3_YEAST_Tsuboyama_2023_2BTT,MYO3_YEAST,Eukaryote,Stability,ESM2_8M,10,0.19752137761506736,0.17461643217454823,0.022904945440519135,1.7674765361114968,1.86297978951442,-0.09550325340292316
TPK1_HUMAN_Weile_2017,TPK1_HUMAN,Human,OrganismalFitness,ESM2_8M,10,0.11817179254055424,0.0953723901962438,0.022799402344310427,2.6417767085850064,2.596450575219972,0.04532613336503437
KCNE1_HUMAN_Muhammad_2023_function,KCNE1_HUMAN,Human,Activity,ESM2_8M,10,0.20809446753440194,0.18580551487021266,0.022288952664189298,3.688034088261337,3.5763515884287664,0.1116824998325701
