protocol_id,panel_id,dataset_id,assay_id,task_id,target_id,protein_id,family_id,model_id,selection_gain_sd,protein_length,assayed_fraction,mutated_positions,msa_depth,msa_neff,alignment_coverage,sequence_identity_to_development,structure_similarity_to_development,domain_coverage,score_dispersion,score_tail_separation,missing_fraction,ensemble_disagreement,ensemble_agreement,taxon,assay_modality,model_family,model_modalities,exposure_status,structure_available,development_crossover_probability_supervised_wins
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,carp_640m,0.5905770593847456,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,2.3915636161730625,1.8660451337055393,0.0,0.25166428311810707,0.7483357168818929,Human,Binding,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,esm1v_ensemble,0.6238117249241458,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,6.497152127766611,2.1270679580730216,0.0,0.11160038643700665,0.8883996135629934,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,esm2_150m,0.6330193368087654,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,5.14722898187616,1.7785815588983873,0.0,0.0923107838285171,0.9076892161714829,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,esm2_35m,0.6200746407949957,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,4.16734273260213,1.5837203801511133,0.0,0.09630718773081992,0.9036928122691801,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,esm2_650m,0.6461771563792379,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,6.057365546531708,1.8862521779184496,0.0,0.09630718773081992,0.9036928122691801,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,esm2_8m,0.5690178957301505,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,3.560403090647523,1.4657312901673827,0.0,0.15383065934246387,0.8461693406575361,Human,Binding,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,esm_if1,0.6208657895781211,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,0.04591875911906113,1.6606620011066255,0.0,0.1174107927369119,0.8825892072630881,Human,Binding,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,saprot_35m,0.630589625567667,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,5.2060327901824,1.7325465897943906,0.0,0.09536667874441696,0.904633321255583,Human,Binding,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,tranception_l_no_retrieval,0.6214480137258654,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,0.05033047005695673,1.5989731013105777,0.0,0.13356407224711053,0.8664359277528895,Human,Binding,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN_Weng_2022_binding-DARPin_K55,RASK_HUMAN,RASK_HUMAN,cssf_550503ae0437,vespag,0.6656482112106865,188,0.9840425531914894,185,260539,27517.5,0.888,0.0,0.4313,1.0,0.05861607348650763,2.8328443373552843,0.0,0.08728034198554913,0.9127196580144509,Human,Binding,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,carp_640m,0.7819444631162112,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,1.3307656505228986,2.0233160833180928,0.0,0.09413691677026104,0.905863083229739,Human,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,esm1v_ensemble,0.766106940740428,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,1.9954122273166564,1.5108592762302335,0.0,0.06050883494727932,0.9394911650527207,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,esm2_150m,0.7745649411931159,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,2.6207052198006227,1.3548618456765609,0.0,0.06146848101551661,0.9385315189844834,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,esm2_35m,0.7196734604852253,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,2.0035264518743694,1.5141891591572831,0.0,0.06271237789344597,0.937287622106554,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,esm2_650m,0.8199283678575564,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,2.6621998733458656,1.3439670742971561,0.0,0.07442368897298746,0.9255763110270125,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,esm2_8m,0.7381312699620779,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,1.8873446468500827,1.582856029602142,0.0,0.06146848101551661,0.9385315189844834,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,esm_if1,0.7725379425607729,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,0.0926596298585586,1.2739804259366567,0.0,0.10200418248814647,0.8979958175118535,Human,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,saprot_35m,0.6849392766440433,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,2.825093392402472,1.3738873843549055,0.0,0.08850261685164629,0.9114973831483537,Human,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,tranception_l_no_retrieval,0.6459494421254294,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,0.03446191227561455,1.615011572014822,0.0,0.07193474511337028,0.9280652548866297,Human,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN_Tsuboyama_2023_2KWH,RBP1_HUMAN,RBP1_HUMAN,cssf_bc19e1d23319,vespag,0.4272596081956729,52,1.0,52,135922,50777.7,0.827,0.0,0.6414,0.9791666666666666,0.05859827260957314,2.773338036540954,0.0,0.1322343525755949,0.8677656474244051,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,carp_640m,0.6873178952829969,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,2.7885334462390996,1.6839961906923944,0.0,0.20225111614576874,0.7977488838542313,Eukaryote,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,esm1v_ensemble,0.6234424780127928,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,2.5399472027007124,0.73250408178336,0.0,0.1481510350602121,0.8518489649397879,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,esm2_150m,0.6725593319831437,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,3.575466726505495,1.3668658763999022,0.0,0.12195694715422856,0.8780430528457714,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,esm2_35m,0.5753866686150269,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,2.5144941459098984,0.7556673924352185,0.0,0.1551428135748556,0.8448571864251444,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,esm2_650m,0.701278761314281,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,3.9216570997504494,1.4745679547817856,0.0,0.12911017563589988,0.8708898243641001,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,esm2_8m,0.4850107132164214,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,2.409611811528215,0.75781793918241,0.0,0.16767655558561834,0.8323234444143817,Eukaryote,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,esm_if1,0.7183090740641779,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,0.09485651411435067,0.990462744238331,0.0,0.1481510350602121,0.8518489649397879,Eukaryote,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,saprot_35m,0.8112162867376626,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,3.1898368166494047,1.055810363202479,0.0,0.10935605476425969,0.8906439452357403,Eukaryote,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,tranception_l_no_retrieval,0.4311566496670291,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,0.023401001372853534,1.2310926298039289,0.0,0.17080003069928262,0.8291999693007174,Eukaryote,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH_Tsuboyama_2023_5OAO,RCD1_ARATH,RCD1_ARATH,cssf_329d15de34fe,vespag,0.4753311283955234,57,1.0,57,6525,1608.9,0.93,0.0,0.4687,1.0,0.06533685531308961,2.8693199607009,0.0,0.13930337937477644,0.8606966206252236,Eukaryote,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,carp_640m,0.4264576646687305,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,2.2628221065866914,1.665268070924802,0.0,0.16695444056735997,0.83304555943264,Virus,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,esm1v_ensemble,0.4656479021221745,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,3.540892936355352,1.6520342680865505,0.0,0.13170496168750379,0.8682950383124962,Virus,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,esm2_150m,0.427941174700231,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,2.5605469050401,1.3963669665892873,0.0,0.14638624612925222,0.8536137538707478,Virus,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,esm2_35m,0.2418756903390796,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,1.9181507491191225,1.6336171700750368,0.0,0.14610786189501646,0.8538921381049835,Virus,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,esm2_650m,0.4375796005315298,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,4.71145744137633,1.6292962637119444,0.0,0.16562716823568202,0.834372831764318,Virus,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,esm2_8m,-0.019837540001084,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,1.4184587696783688,1.6184094902554342,0.0,0.16695444056735997,0.83304555943264,Virus,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,esm_if1,0.7948291886044992,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,0.11128704205236783,1.6730971645928396,0.0,0.1818015950777807,0.8181984049222193,Virus,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,saprot_35m,0.6493110396759161,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,4.228376173053552,1.4513885302402956,0.0,0.26866397355734706,0.7313360264426529,Virus,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,tranception_l_no_retrieval,0.3082926706879536,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,0.11810396275836405,1.200643028944906,0.0,0.14638624612925222,0.8536137538707478,Virus,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD_Tsuboyama_2023_1ORC,RCRO_LAMBD,RCRO_LAMBD,cssf_c6c5a726cc75,vespag,0.6346781431518891,63,1.0,63,392895,50635.1,0.762,0.0,0.4937,1.0,0.07856585065926076,2.961809904807812,0.0,0.23591360621465807,0.7640863937853419,Virus,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,carp_640m,0.8337103860523228,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,2.7143289448344112,1.9886034386984033,0.0,0.15959502226560207,0.8404049777343979,Human,Stability,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,esm1v_ensemble,0.7890885309195682,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,3.5312988201606434,1.4307062132462143,0.0,0.08756832932856562,0.9124316706714344,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,esm2_150m,0.6965245658399485,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,4.82453181389004,1.3400761680295492,0.0,0.10863472846562128,0.8913652715343787,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,esm2_35m,0.8613293988694894,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,2.9098807268918403,1.4151839691314425,0.0,0.13216157539285645,0.8678384246071436,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,esm2_650m,0.7141554142269568,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,4.650304132928511,1.4240979221583159,0.0,0.13216157539285645,0.8678384246071436,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,esm2_8m,0.427312841083321,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,1.2857996081836505,1.5505482136271953,0.0,0.258642455769593,0.741357544230407,Human,Stability,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,esm_if1,0.9248989218161008,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,0.1358586729201155,1.2980227073914068,0.0,0.14403277982980933,0.8559672201701907,Human,Stability,inverse-folding-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,saprot_35m,0.7978429199491219,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,2.9597745243519458,1.2825437993602868,0.0,0.12437936118861248,0.8756206388113875,Human,Stability,structure-aware-protein-language-model,sequence+structure,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,tranception_l_no_retrieval,0.697411055774108,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,0.16718284869060773,1.4841826775757037,0.0,0.15959502226560207,0.8404049777343979,Human,Stability,autoregressive-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN_Tsuboyama_2023_1IFY,RD23A_HUMAN,RD23A_HUMAN,cssf_3998cbaed1a7,vespag,0.7482881353532644,44,1.0,44,100991,8023.8,0.864,0.0,0.7106,1.0,0.06425350037176016,2.8288279941273604,0.0,0.1331169186133747,0.8668830813866253,Human,Stability,distilled-evolutionary-variant-effect-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RDRP_I33A0_Li_2023,RDRP_I33A0_Li_2023,RDRP_I33A0,RDRP_I33A0,cssf_bcc2d8a187a4,carp_640m,0.159954400805381,757,0.9960369881109643,754,26589,1148.4,1.0,0.0,0.3951,1.0,5.743940522426545,1.1915580271702144,0.0,0.34526671162633304,0.654733288373667,Virus,OrganismalFitness,convolutional-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RDRP_I33A0_Li_2023,RDRP_I33A0_Li_2023,RDRP_I33A0,RDRP_I33A0,cssf_bcc2d8a187a4,esm1v_ensemble,0.036061317308542,757,0.9960369881109643,754,26589,1148.4,1.0,0.0,0.3951,1.0,1.0496347497693927,1.2901010120493417,0.0,0.34526671162633304,0.654733288373667,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RDRP_I33A0_Li_2023,RDRP_I33A0_Li_2023,RDRP_I33A0,RDRP_I33A0,cssf_bcc2d8a187a4,esm2_150m,0.0804382663968141,757,0.9960369881109643,754,26589,1148.4,1.0,0.0,0.3951,1.0,1.8900540685391516,0.886039288137206,0.0,0.2685899051226335,0.7314100948773665,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RDRP_I33A0_Li_2023,RDRP_I33A0_Li_2023,RDRP_I33A0,RDRP_I33A0,cssf_bcc2d8a187a4,esm2_35m,-0.0108919326591173,757,0.9960369881109643,754,26589,1148.4,1.0,0.0,0.3951,1.0,0.9927788140496867,1.3689270811851197,0.0,0.3664797381880963,0.6335202618119037,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,
variantshift-development-v1,proteingym-v1.3,proteingym-substitutions-v1.3,RDRP_I33A0_Li_2023,RDRP_I33A0_Li_2023,RDRP_I33A0,RDRP_I33A0,cssf_bcc2d8a187a4,esm2_650m,0.4520078913925872,757,0.9960369881109643,754,26589,1148.4,1.0,0.0,0.3951,1.0,3.6168649225155396,2.294382802659782,0.0,0.3530455126915678,0.6469544873084322,Virus,OrganismalFitness,masked-protein-language-model,sequence,known-development-benchmark,available,
